Alias,Grado
16491,6
11694,6
2542,6
4374,6
2157,6
6813,6
550,6
1823,6
10555,6
15536,6
3738,6
6006,6
11572,6
3236,6
67,6
10086,6
8809,6
13216,6
14296,6
4201,6
13927,6
8646,6
17060,6
13671,6
7229,6
8674,6
9622,6
15930,6
12765,6
86,6
4604,6
9987,6
9228,6
11191,6
16157,6
7202,6
8683,6
10511,6
3063,6
4573,6
6062,6
17203,6
16867,6
4473,6
7004,6
2097,6
6376,6
13156,6
3101,6
1058,6
10731,6
16886,6
8152,6
5724,6
10483,6
7250,6
9077,6
5853,6
3037,6
13696,6
4205,6
8617,6
36,6
5838,6
7059,6
13098,6
16270,6
10755,6
13658,6
7756,6
12672,6
5652,6
6584,6
4404,6
2359,6
9314,6
16134,6
16389,6
294,6
2929,6
9366,6
4015,6
7994,6
1380,6
15837,6
4208,6
16974,6
3364,6
1795,6
16802,6
1428,6
16540,6
11132,6
3357,6
37,6
10033,6
15985,6
2987,6
2899,6
11020,6
8338,6
16860,6
14313,6
1469,6
6532,6
6918,6
9111,6
2313,6
12535,6
11972,6
15947,6
14067,6
10150,6
7708,6
15254,6
14036,6
12226,6
12876,6
15024,6
9705,6
3980,6
6157,6
2730,6
12215,6
7733,6
15658,6
13574,6
15866,6
7836,6
4303,6
12528,6
7601,6
542,6
4308,6
7959,6
7076,6
7050,6
5663,6
6093,6
3862,6
10527,6
312,6
13185,6
7057,6
16681,6
4410,6
7356,6
7730,6
9151,6
4041,6
3453,6
12698,6
8110,6
12190,6
593,6
3144,6
781,6
12383,6
923,6
11706,6
499,6
16595,6
5426,6
345,6
11485,6
16449,6
8401,6
7617,6
10340,6
13047,6
12150,6
3742,6
16490,6
6720,6
4336,6
6428,6
5649,6
16733,6
13693,6
1282,6
14289,6
985,6
14302,6
10178,6
5790,6
4659,6
15292,6
8141,6
5403,6
8692,6
11902,6
14534,6
12365,6
7519,6
1563,6
6298,6
16889,6
745,6
8199,6
2147,6
15619,6
7600,6
10871,6
15735,6
328,6
8051,6
10928,6
7741,6
189,6
14726,6
4919,6
15918,6
13581,6
14705,6
8048,6
2444,6
5586,6
9031,6
16665,6
6961,6
3159,6
16697,6
9495,6
8999,6
12727,6
2655,6
15645,6
430,6
579,6
11919,6
14038,6
10736,6
7051,6
9107,6
14179,6
13495,6
11274,6
12401,6
8265,6
8456,6
6244,6
6721,6
2281,6
772,6
14451,6
7555,6
3531,6
626,6
14086,6
6187,6
3099,6
1182,6
79,6
8652,6
402,6
10429,6
6807,6
16224,6
13944,6
9650,6
6902,6
5027,6
9278,6
16753,6
17319,6
1203,6
10702,6
17311,6
13981,6
16599,6
11163,6
6234,6
5794,6
8196,6
10454,6
6454,6
6097,6
10134,6
1670,6
5549,6
11788,6
1630,6
1234,6
13484,6
157,6
1627,6
10773,6
15746,6
3439,6
8108,6
2273,6
5658,6
5449,6
13008,6
14090,6
12772,6
5367,6
12660,6
3550,6
4300,6
16262,6
12011,6
6939,6
7520,6
14646,6
10986,6
14077,6
2834,6
17104,6
14129,6
8971,6
3853,6
7812,6
7071,6
16715,6
6886,6
7945,6
12525,6
2913,6
7295,6
4648,6
1437,6
13851,6
4174,6
7732,6
13453,6
7603,6
3587,6
13771,6
2075,6
6917,6
12753,6
10525,6
9737,6
9275,6
12173,6
2639,6
3056,6
8552,6
12756,6
195,6
12851,6
11462,6
363,6
16105,6
12299,6
2680,6
13825,6
6730,6
9869,6
5214,6
6169,6
397,6
1590,6
2302,6
489,6
4420,6
2531,6
3476,6
4112,6
5519,6
1416,6
7926,6
7431,6
9474,6
14686,6
4044,6
10784,6
5941,6
2218,6
1851,6
9385,6
8757,6
5746,6
5037,6
373,6
13748,6
858,6
3016,6
9790,6
3981,6
17056,6
598,6
2626,6
13282,6
8776,6
4330,6
15878,6
2798,6
11881,6
13425,6
12634,6
14868,6
7072,6
9360,6
13315,6
11504,6
14662,6
11887,6
12670,6
5095,6
16759,6
5750,6
847,6
5952,6
3601,6
16001,6
4766,6
7714,6
633,6
8337,6
3868,6
5905,6
4580,6
11500,6
5155,6
6895,6
14361,6
15996,6
3661,6
8516,6
15244,6
16002,6
7794,6
2088,6
16776,6
3150,6
10250,6
9125,6
13454,6
12864,6
11918,6
10239,6
3234,6
14512,6
14103,6
16008,6
8322,6
1855,6
12849,6
6302,6
6387,6
3060,6
15917,6
9102,6
10883,6
10014,6
9963,6
11535,6
13577,6
5866,6
9498,6
7166,6
958,6
638,6
13940,6
15513,6
9635,6
5800,6
14982,6
10302,6
1959,6
1882,6
15052,6
5509,6
14715,6
6744,6
9223,6
9901,6
13866,6
15889,6
4134,6
15566,6
17143,6
13646,6
11250,6
8174,6
6266,6
13815,6
4911,6
1191,6
6010,6
8584,6
8209,6
12390,6
14126,6
6792,6
4961,6
13252,6
5976,6
8821,6
6195,6
9303,6
7762,6
4796,6
1117,6
11660,6
9300,6
9187,6
5433,6
16478,6
10919,6
14464,6
4054,6
16632,6
14573,6
6751,6
6982,6
12686,6
11175,6
2544,6
8238,6
7624,6
13287,6
11737,6
8435,6
4319,6
9916,6
8341,6
13183,6
2121,6
5154,6
16007,6
7616,6
6317,6
10195,6
13777,6
12579,6
15759,6
9925,6
12437,6
10096,6
8306,6
14624,6
4026,6
15211,6
3145,6
4496,6
12643,6
7465,6
10594,6
6508,6
9837,6
11396,6
16680,6
5707,6
11980,6
15393,6
5730,6
10391,6
3245,6
3766,6
16828,6
9226,6
2948,6
16333,6
6330,6
1872,6
13050,6
8310,6
5835,6
7394,6
14271,6
6894,6
627,6
15899,6
14224,6
13151,6
2673,6
10865,6
2967,6
3503,6
862,6
7136,6
1543,6
12907,6
5725,6
11133,6
9220,6
11408,6
4907,6
14724,6
1110,6
12103,6
10235,6
3820,6
17161,6
2717,6
15171,6
10769,6
12910,6
11012,6
12894,6
9913,6
7303,6
154,6
11078,6
17190,6
6785,6
11260,6
12349,6
13922,6
11022,6
13867,6
13076,6
11557,6
12637,6
4199,6
11760,6
15962,6
11911,6
2182,6
2714,6
13283,6
4998,6
12005,6
9874,6
3950,6
14623,6
55,6
15654,6
8963,6
10875,6
4586,6
15037,6
950,6
13992,6
11794,6
15615,6
15956,6
1691,6
193,6
8131,6
691,6
15602,6
6173,6
177,6
7497,6
12947,6
10584,6
2422,6
11617,6
1071,6
3090,6
15153,6
109,6
4954,6
13158,6
12435,6
9551,6
7623,6
6052,6
2106,6
10574,6
4285,6
12441,6
45,6
1987,6
8223,6
8618,6
15484,6
9571,6
1447,6
6184,6
15862,6
5459,6
15126,6
10613,6
3521,6
10685,6
5025,6
5486,6
6635,6
8270,6
5907,6
5675,6
9234,6
12500,6
3552,6
5743,6
5294,6
12911,6
69,6
12332,6
482,6
12359,6
3392,6
14714,6
11532,6
14105,6
8,6
2034,6
16284,6
1527,6
12334,6
4023,6
6544,6
5215,6
2937,6
7950,6
10217,6
6337,6
6717,6
12192,6
11071,6
3282,6
7402,6
16048,6
6606,6
5755,6
6268,6
17214,6
31,6
3962,6
4608,6
5308,6
10918,6
7528,6
15343,6
8985,6
5685,6
11979,6
11262,6
5583,6
10306,6
13790,6
8147,6
15288,6
17268,6
15752,6
15776,6
2507,6
15120,6
5811,6
7869,6
3010,6
11950,6
4145,6
7222,6
12930,6
12846,6
3902,6
11765,6
17108,6
10747,6
2321,6
12948,6
13534,6
12814,6
8798,6
16176,6
5891,6
666,6
16100,6
2989,6
6407,6
1548,6
5541,6
9191,6
10313,6
40,6
3796,6
15872,6
1351,6
5784,6
911,6
1898,6
4933,6
6723,6
8666,6
14517,6
10349,6
15907,6
15077,6
2691,6
7168,6
15669,6
4248,6
4853,6
15191,6
1466,6
2637,6
1952,6
3978,6
3947,6
16256,6
11893,6
13432,6
7063,6
14256,6
10812,6
9724,6
610,6
6576,6
8481,6
9703,6
1085,6
3,6
12018,6
15714,6
16668,6
7751,6
6972,6
184,6
15097,6
10510,6
10846,6
2024,6
762,6
12768,6
265,6
14233,6
16261,6
14152,6
8812,6
12828,6
8319,6
5078,6
5554,6
1854,6
3929,6
13682,6
12027,6
12163,6
13017,6
13071,6
2738,6
4388,6
11474,6
1623,6
9120,6
2571,6
14032,6
12818,6
15531,6
15111,6
16516,6
10935,6
15083,6
16931,6
13740,6
12261,6
11569,6
2615,6
9088,6
2189,6
15948,6
7898,6
13979,6
11915,6
13578,6
14109,6
1319,6
7996,6
12823,6
4568,6
7345,6
7941,6
481,6
14368,6
1056,6
7887,6
15352,6
5999,6
7058,6
2453,6
10358,6
2576,6
7192,6
5075,6
1340,6
9245,6
2083,6
13478,6
50,6
16400,6
4554,6
14417,6
14583,6
5015,6
9596,6
4607,6
939,6
7672,6
11577,6
8803,6
11218,6
2369,6
14440,6
9493,6
805,6
16822,6
11042,6
851,6
15230,6
14942,6
11333,6
9633,6
7828,6
4283,6
13989,6
3959,6
10929,6
4037,6
7699,6
6675,6
12769,6
5781,6
3608,6
4821,6
3400,6
1461,6
5217,6
6542,6
16980,6
16509,6
13632,6
6411,6
10547,6
14084,6
9553,6
8207,6
1326,6
16879,6
11277,6
11692,6
12487,6
9095,6
10451,6
2011,6
7080,6
13688,6
4517,6
11180,6
13635,6
4120,6
11835,6
13766,6
16913,6
5563,6
17130,6
8732,6
14796,6
7448,6
11611,6
4064,6
12039,6
16574,6
13019,6
3736,6
10397,6
1519,6
1690,6
2500,6
7568,6
10734,6
1162,6
13541,6
5160,6
6662,6
15204,6
2491,6
15675,6
14602,6
3797,6
8192,6
1378,6
1821,6
11633,6
17247,6
6556,6
14786,6
1036,6
1550,6
15944,6
5799,6
7093,6
8026,6
2534,6
8730,6
12556,6
2117,6
6063,6
6903,6
7347,6
2577,6
12116,6
10463,6
2862,6
13542,6
8777,6
1710,6
13914,6
13243,6
17317,6
4,6
12469,6
3651,6
12079,6
6480,6
7904,6
12915,6
2788,6
16182,6
9458,6
16345,6
11183,6
4062,6
10108,6
10364,6
6947,6
625,6
12760,6
3417,6
4722,6
11820,6
107,6
2881,6
1950,6
14630,6
848,6
14764,6
12891,6
1072,6
11770,6
5439,6
16451,6
8979,6
17065,6
648,6
6867,6
14044,6
205,6
53,6
1105,6
14815,6
9018,6
16070,6
12314,6
4050,6
2681,6
15373,6
5196,6
883,6
12283,6
6025,6
15140,6
6592,6
8630,6
12596,6
5574,6
5167,6
2470,6
3867,6
2348,6
8567,6
4738,6
14826,6
5102,6
14865,6
9651,6
12275,6
10392,6
8769,6
10920,6
13732,6
5667,6
5276,6
14265,6
2071,6
4727,6
9355,6
5405,6
9644,6
13356,6
16809,6
653,6
14619,6
15103,6
13924,6
382,6
8864,6
1475,6
3660,6
10490,6
10664,6
7157,6
12929,6
3333,6
15480,6
16840,6
3614,6
8705,6
3956,6
1236,6
1632,6
3394,6
3757,6
13734,6
2793,6
10079,6
16580,6
13314,6
10221,6
9025,6
10035,6
2459,6
2350,6
6106,6
14574,6
15398,6
2221,6
1742,6
4762,6
4157,6
1264,6
8418,6
17051,6
17200,6
15242,6
6479,6
15176,6
5760,6
3532,6
10478,6
11452,6
1814,6
11607,6
5458,6
14744,6
5779,6
5628,6
15630,6
13669,6
15702,6
16342,6
1367,6
10232,6
7238,6
13615,6
2657,6
12262,6
8862,6
1756,6
1790,6
4772,6
830,6
14415,6
15560,6
13585,6
4412,6
12131,6
8522,6
7335,6
12712,6
2141,6
6203,6
16214,6
534,6
11934,6
16535,6
4018,6
11356,6
16412,6
684,6
17071,6
16202,6
10650,6
14041,6
6957,6
9669,6
17184,6
403,6
8350,6
10076,6
14760,6
16276,6
5701,6
10293,6
5185,6
13649,6
16470,6
16129,6
16966,6
2925,6
8309,6
200,6
17008,6
9877,6
4241,6
11285,6
15814,6
11082,6
6631,6
10764,6
10952,6
16457,6
7126,6
4705,6
3334,6
16883,6
13238,6
14162,6
3429,6
12615,6
14541,6
3171,6
8562,6
14247,6
7324,6
10960,6
11727,6
10545,6
11539,6
10994,6
5350,6
11933,6
14807,6
10628,6
6541,6
16707,6
10714,6
14316,6
14612,6
9410,6
802,6
16635,6
14148,6
15255,6
2229,6
4379,6
7667,6
3330,6
14254,6
3271,6
1292,6
15788,6
14494,6
15365,6
7241,6
12220,6
14070,6
1736,6
4880,6
7937,6
12725,6
1739,6
9167,6
12549,6
844,6
10999,6
9284,6
13990,6
13941,6
3231,6
17256,6
3603,6
7178,6
14243,6
5312,6
6588,6
7968,6
6190,6
1424,6
4474,6
16734,6
7411,6
12094,6
5616,6
8457,6
12608,6
12073,6
14052,6
12819,6
14595,6
6111,6
9681,6
9510,6
13456,6
7505,6
14558,6
9520,6
15087,6
16647,6
2426,6
5305,6
6691,6
8376,6
1667,6
17085,6
2356,6
8329,6
13605,6
688,6
12938,6
7566,6
10657,6
14958,6
6919,6
2526,6
12989,6
16922,6
11548,6
5950,6
6490,6
5394,6
6236,6
7280,6
7116,6
14334,6
8992,6
3780,6
10924,6
2933,6
5892,6
7460,6
9791,6
5933,6
11714,6
17024,6
3609,6
4985,6
9688,6
4196,6
7381,6
16450,6
4699,6
4817,6
17062,6
2124,6
9176,6
12377,6
12423,6
15642,6
5203,6
16807,6
5858,6
3390,6
8165,6
9843,6
11849,6
10618,6
7923,6
15751,6
4734,6
17110,6
5786,6
14947,6
1758,6
5088,6
27,6
7337,6
14939,6
7700,6
16016,6
10125,6
16870,6
15076,6
987,6
7739,6
2165,6
8388,6
15014,6
4294,6
12700,6
2105,6
16150,6
13161,6
11713,6
875,6
3606,6
15010,6
11248,6
9309,6
5358,6
15277,6
1957,6
10970,6
5377,6
4865,6
7025,6
8269,6
7487,6
5369,6
12478,6
5842,6
17066,6
13840,6
16034,6
5635,6
156,6
17254,6
13398,6
1892,6
1240,6
11803,6
16991,6
1297,6
11427,6
14118,6
4689,6
4906,6
13035,6
756,6
722,6
5141,6
7310,6
248,6
56,6
16773,6
9579,6
13247,6
8237,6
7165,6
2087,6
13471,6
8416,6
13556,6
6308,6
6725,6
6151,6
1328,6
234,6
1336,6
14912,6
3493,6
7891,6
16352,6
14894,6
16368,6
4451,6
16216,6
9517,6
42,6
6296,6
10954,6
8658,6
3039,6
11789,6
4033,6
5253,6
7283,6
7609,6
7478,6
2397,6
8076,6
15005,6
10210,6
6885,6
12936,6
11885,6
12576,6
9578,6
5884,6
8231,6
4082,6
11412,6
2517,6
15605,6
3151,6
16424,6
10031,6
5123,6
4088,6
11869,6
2638,6
7919,6
9887,6
832,6
3011,6
8477,6
11734,6
10750,6
2703,6
2997,6
5336,6
3794,6
437,6
2001,6
4124,6
2477,6
1441,6
738,6
2731,6
10107,6
16440,6
2503,6
613,6
10519,6
9157,6
4074,6
12956,6
1168,6
7544,6
15509,6
8753,6
4490,6
10113,6
3403,6
13737,6
8566,6
3361,6
10327,6
16563,6
14901,6
3584,6
9110,6
8028,6
16421,6
12242,6
12381,6
2265,6
11226,6
10696,6
14661,6
15304,6
10654,6
2002,6
2072,6
143,6
2269,6
7597,6
10557,6
16320,6
15386,6
6316,6
4773,6
14709,6
1134,6
4276,6
941,6
4921,6
11540,6
9032,6
3676,6
13949,6
4081,6
15344,6
5666,6
15135,6
9713,6
218,6
4549,6
1157,6
8178,6
16856,6
3924,6
8715,6
5837,6
5004,6
3006,6
7327,6
12248,6
13196,6
3530,6
2164,6
10384,6
16772,6
14466,6
11603,6
6389,6
15073,6
11256,6
190,6
14025,6
1529,6
4798,6
14037,6
6477,6
11865,6
16484,6
16494,6
10180,6
5609,6
6468,6
523,6
4213,6
274,6
10345,6
8361,6
2654,6
5287,6
7343,6
3819,6
7181,6
11846,6
13031,6
2574,6
690,6
5339,6
16854,6
4359,6
4311,6
13977,6
1291,6
5550,6
4670,6
16958,6
14446,6
471,6
15549,6
12428,6
13237,6
12857,6
16434,6
10475,6
7358,6
4013,6
11352,6
16874,6
2028,6
7930,6
15399,6
2592,6
6858,6
7176,6
15263,6
8248,6
13855,6
4184,6
6260,6
916,6
14664,6
7042,6
4605,6
6538,6
15250,6
1391,6
10430,6
3640,6
12714,6
4622,6
10621,6
14499,6
5881,6
8427,6
6789,6
5292,6
4211,6
2209,6
16936,6
8836,6
15523,6
757,6
7805,6
13638,6
15409,6
15020,6
16385,6
8537,6
7910,6
15071,6
1995,6
594,6
16764,6
2511,6
2796,6
5751,6
6051,6
9266,6
6017,6
11852,6
13025,6
3108,6
12380,6
7052,6
4562,6
5607,6
14667,6
11120,6
15990,6
10407,6
2928,6
11489,6
12245,6
4332,6
6018,6
429,6
15395,6
12543,6
10783,6
9598,6
6007,6
14329,6
6757,6
458,6
14872,6
3995,6
16021,6
17106,6
14484,6
2848,6
11626,6
124,6
6502,6
6324,6
14549,6
4345,6
10318,6
11664,6
1672,6
11006,6
12775,6
11137,6
9247,6
3269,6
3125,6
8590,6
1173,6
15447,6
7033,6
1296,6
5669,6
5500,6
10860,6
14284,6
6920,6
11116,6
6166,6
2628,6
2283,6
6162,6
401,6
12937,6
924,6
12565,6
1697,6
7089,6
11027,6
7987,6
2051,6
5145,6
13729,6
5850,6
8407,6
17231,6
14897,6
6956,6
3798,6
239,6
16381,6
16362,6
4298,6
207,6
13617,6
4650,6
7682,6
6050,6
12047,6
12364,6
13710,6
4212,6
15542,6
3287,6
10158,6
1746,6
7231,6
16596,6
170,6
13743,6
7559,6
2904,6
15510,6
3889,6
8113,6
1536,6
11464,6
7850,6
2674,6
12067,6
6338,6
11973,6
3226,6
9683,6
8187,6
4930,6
17126,6
12115,6
6102,6
6904,6
4447,6
952,6
13846,6
11967,6
1654,6
3804,6
9218,6
925,6
6489,6
12519,6
3562,6
2031,6
17041,6
8017,6
14323,6
10940,6
14750,6
7911,6
814,6
14180,6
15163,6
17282,6
1002,6
16315,6
13416,6
12662,6
8253,6
9492,6
5943,6
14267,6
10909,6
15858,6
13483,6
4121,6
10869,6
6971,6
6812,6
9871,6
4206,6
909,6
3828,6
3411,6
3405,6
1583,6
9694,6
14324,6
15407,6
4712,6
9682,6
2844,6
6445,6
6246,6
2200,6
6598,6
6355,6
14288,6
12699,6
9965,6
11837,6
15740,6
9536,6
6361,6
5396,6
6520,6
15210,6
11342,6
14763,6
6945,6
8254,6
16963,6
8025,6
5654,6
3667,6
5437,6
912,6
1142,6
7302,6
11917,6
1229,6
10341,6
13242,6
15317,6
290,6
12471,6
13245,6
14890,6
1067,6
7551,6
12457,6
9466,6
6963,6
6549,6
14599,6
15811,6
10144,6
2336,6
14521,6
2057,6
6386,6
4507,6
10057,6
12204,6
5531,6
4073,6
15182,6
6610,6
5832,6
4534,6
672,6
2510,6
11550,6
14187,6
9620,6
1521,6
2267,6
8334,6
11587,6
5289,6
3881,6
10027,6
15050,6
7742,6
9109,6
11062,6
4334,6
7485,6
5443,6
16938,6
9600,6
5582,6
8568,6
14393,6
8879,6
13848,6
16600,6
11662,6
12118,6
9567,6
16298,6
1243,6
4959,6
8831,6
270,6
9666,6
9146,6
9178,6
2153,6
12170,6
13135,6
16232,6
14606,6
12077,6
1547,6
7097,6
15929,6
10796,6
10693,6
9906,6
13063,6
7626,6
1663,6
14974,6
12631,6
16476,6
1064,6
8580,6
1196,6
11791,6
17032,6
9956,6
7622,6
15717,6
11608,6
7932,6
16570,6
15011,6
7471,6
8721,6
3413,6
16423,6
1184,6
5688,6
13960,6
11999,6
6047,6
1251,6
1394,6
16890,6
16452,6
10512,6
14989,6
9902,6
11031,6
10078,6
5059,6
10207,6
9814,6
11098,6
4737,6
4583,6
11308,6
5080,6
16275,6
10414,6
1673,6
838,6
13,6
14585,6
16242,6
6577,6
15262,6
1963,6
2203,6
3984,6
10191,6
12086,6
4267,6
6545,6
4751,6
11287,6
14745,6
4786,6
4658,6
12574,6
8092,6
10182,6
6850,6
11879,6
4008,6
7909,6
1864,6
3876,6
15485,6
15125,6
4077,6
674,6
10781,6
5260,6
16251,6
2455,6
2772,6
7102,6
6843,6
10881,6
13464,6
12433,6
12200,6
7271,6
2671,6
5354,6
5575,6
11043,6
636,6
15979,6
741,6
4806,6
1984,6
11582,6
6061,6
6277,6
4136,6
11177,6
11394,6
7540,6
2481,6
15902,6
16751,6
11327,6
8768,6
8785,6
1175,6
2391,6
7873,6
15307,6
8021,6
8538,6
15725,6
5191,6
1778,6
7333,6
8987,6
3167,6
5266,6
12664,6
10294,6
17202,6
12003,6
3022,6
3588,6
15772,6
5797,6
10792,6
5968,6
4382,6
12980,6
14981,6
80,6
813,6
17005,6
1097,6
8597,6
8775,6
9166,6
14111,6
9601,6
3457,6
13436,6
2384,6
14107,6
6906,6
8073,6
11898,6
17091,6
5589,6
13898,6
15503,6
6232,6
11480,6
1798,6
3657,6
8629,6
14678,6
2288,6
186,6
15597,6
13996,6
5782,6
9873,6
8180,6
8938,6
381,6
16928,6
9849,6
2647,6
16649,6
12737,6
3283,6
4822,6
1304,6
5062,6
10775,6
4932,6
6193,6
1540,6
4837,6
8175,6
11255,6
13980,6
6219,6
12120,6
11258,6
13788,6
76,6
13651,6
8015,6
6809,6
1333,6
1639,6
7127,6
4808,6
10126,6
14442,6
17226,6
14092,6
16711,6
7848,6
7115,6
4292,6
14769,6
6944,6
8290,6
13279,6
16700,6
4895,6
11962,6
9744,6
4750,6
15973,6
16930,6
11553,6
14505,6
4926,6
7630,6
11682,6
11555,6
9661,6
17036,6
6497,6
1940,6
8731,6
12300,6
14757,6
9836,6
7749,6
12972,6
3412,6
10528,6
3698,6
7462,6
4087,6
6560,6
173,6
8013,6
8774,6
10402,6
12258,6
1889,6
661,6
16392,6
10324,6
6483,6
7039,6
10972,6
14258,6
2595,6
5731,6
5595,6
3086,6
10112,6
9736,6
680,6
15312,6
14569,6
15148,6
15677,6
12412,6
15870,6
7109,6
9273,6
4354,6
7826,6
14096,6
4482,6
11185,6
3520,6
5977,6
10837,6
15199,6
10002,6
7418,6
9840,6
6844,6
12289,6
4220,6
13536,6
15511,6
5114,6
12135,6
15704,6
8966,6
5579,6
3398,6
8873,6
6452,6
3185,6
1188,6
16702,6
11937,6
4091,6
12221,6
8301,6
3827,6
13865,6
13230,6
15898,6
15033,6
13363,6
16503,6
6732,6
15969,6
16278,6
1288,6
4249,6
8953,6
6280,6
3438,6
10418,6
9610,6
13942,6
7421,6
3511,6
13469,6
371,6
3345,6
13966,6
16416,6
10296,6
3386,6
6581,6
5326,6
12272,6
3789,6
15239,6
11541,6
7323,6
10009,6
4768,6
15110,6
16528,6
6249,6
6814,6
4716,6
9467,6
7476,6
16244,6
10675,6
12740,6
16631,6
4501,6
6476,6
10189,6
13240,6
12831,6
11190,6
1907,6
12611,6
6220,6
7737,6
2986,6
833,6
6878,6
12048,6
13413,6
14779,6
9013,6
6126,6
11658,6
10369,6
8818,6
13170,6
11707,6
15628,6
15606,6
3784,6
4794,6
10040,6
15546,6
14581,6
13713,6
7642,6
13841,6
1666,6
5136,6
16074,6
3872,6
14460,6
1359,6
10459,6
16130,6
11635,6
14123,6
13386,6
4588,6
10732,6
13792,6
13373,6
4005,6
10133,6
4731,6
8422,6
12679,6
2748,6
16554,6
11193,6
2395,6
15138,6
4223,6
8212,6
1431,6
2488,6
6146,6
13234,6
436,6
7633,6
16136,6
9134,6
16508,6
14728,6
5921,6
5689,6
10406,6
9621,6
7355,6
7644,6
10997,6
14095,6
16433,6
8828,6
1030,6
15927,6
4253,6
8283,6
7151,6
11899,6
13733,6
13774,6
3023,6
934,6
14628,6
9852,6
1835,6
14014,6
14278,6
3202,6
14948,6
5900,6
5573,6
7726,6
7628,6
10556,6
3367,6
6768,6
7467,6
11072,6
8973,6
15853,6
6256,6
9638,6
12855,6
10981,6
11591,6
11013,6
11851,6
4597,6
5841,6
4947,6
15470,6
15280,6
8484,6
14847,6
9251,6
5875,6
4233,6
15462,6
5026,6
1857,6
11286,6
8744,6
4742,6
13834,6
10902,6
6638,6
6600,6
1520,6
1578,6
6563,6
16735,6
144,6
16768,6
8665,6
7365,6
15896,6
5346,6
14365,6
15425,6
6496,6
4789,6
13009,6
9998,6
7056,6
15349,6
16836,6
2464,6
2656,6
7245,6
815,6
2063,6
6188,6
5495,6
9189,6
2400,6
1822,6
4557,6
9989,6
9248,6
4635,6
9978,6
1683,6
10417,6
1406,6
14360,6
9105,6
14253,6
7837,6
15554,6
870,6
5822,6
11904,6
12633,6
5126,6
5679,6
8746,6
11314,6
2423,6
9953,6
4847,6
11046,6
4180,6
15364,6
7598,6
1988,6
14862,6
16990,6
8413,6
3467,6
15901,6
10022,6
16363,6
12840,6
15318,6
7860,6
15327,6
3714,6
3954,6
5178,6
11676,6
2667,6
9762,6
824,6
13515,6
12129,6
11843,6
9235,6
291,6
11984,6
660,6
7472,6
6985,6
10515,6
3322,6
17283,6
8499,6
1738,6
7034,6
119,6
10226,6
1232,6
249,6
2289,6
17206,6
6959,6
5765,6
8236,6
12685,6
9648,6
16679,6
17241,6
17164,6
17252,6
8707,6
12754,6
13706,6
297,6
16995,6
758,6
10744,6
2306,6
7627,6
14811,6
11726,6
2936,6
9739,6
13365,6
16480,7
12101,7
6703,7
600,7
16611,7
6798,7
4973,7
11397,7
11766,7
3517,7
6642,7
9881,7
11208,7
8462,7
4688,7
8067,7
15971,7
11010,7
12783,7
7927,7
4380,7
9519,7
6239,7
6553,7
2222,7
1128,7
16347,7
15589,7
3654,7
3059,7
6921,7
3266,7
10186,7
9935,7
120,7
11404,7
332,7
4340,7
2253,7
5477,7
8222,7
6179,7
14800,7
8965,7
13433,7
15232,7
9447,7
10870,7
7484,7
5528,7
4753,7
7111,7
13142,7
1443,7
2723,7
7430,7
5504,7
3221,7
7684,7
2354,7
900,7
3106,7
10346,7
432,7
11691,7
3928,7
5390,7
10770,7
327,7
8556,7
16113,7
3637,7
12687,7
12151,7
837,7
8083,7
3316,7
13593,7
13143,7
464,7
607,7
2679,7
9206,7
11619,7
6374,7
6362,7
17063,7
12184,7
127,7
15338,7
15164,7
1093,7
1850,7
1890,7
17018,7
6107,7
1773,7
2416,7
5036,7
11445,7
3993,7
7247,7
14821,7
11398,7
1629,7
11123,7
9446,7
6427,7
10532,7
8934,7
4543,7
14005,7
14604,7
12149,7
10428,7
9919,7
5874,7
5290,7
7105,7
1003,7
7012,7
5741,7
14751,7
13002,7
11612,7
85,7
3504,7
10084,7
2297,7
4724,7
12995,7
16604,7
16143,7
11328,7
11211,7
407,7
15935,7
15782,7
520,7
16553,7
5551,7
7193,7
16904,7
8889,7
6138,7
15637,7
1281,7
14127,7
3018,7
14697,7
16193,7
1820,7
11639,7
792,7
8252,7
3035,7
17279,7
12482,7
8041,7
11938,7
11773,7
10636,7
15755,7
5813,7
1759,7
6406,7
16302,7
6511,7
16188,7
877,7
13812,7
10422,7
10498,7
11653,7
14681,7
8734,7
11830,7
4863,7
14515,7
16946,7
6797,7
3319,7
5424,7
17270,7
4178,7
3350,7
2585,7
1570,7
12680,7
4061,7
2251,7
11943,7
4590,7
13907,7
6094,7
5584,7
6936,7
191,7
5480,7
2624,7
11995,7
16076,7
4589,7
14223,7
16022,7
7588,7
9349,7
10549,7
16985,7
1610,7
15028,7
13725,7
13810,7
7924,7
16011,7
4836,7
5244,7
8382,7
3208,7
9056,7
2301,7
12451,7
4093,7
1781,7
3878,7
13275,7
11224,7
7938,7
10198,7
282,7
10155,7
10087,7
16189,7
4823,7
4528,7
1440,7
2894,7
13967,7
10729,7
6534,7
13303,7
1136,7
8020,7
15444,7
12095,7
5009,7
9828,7
15502,7
2990,7
348,7
5414,7
7685,7
2331,7
3634,7
2259,7
10741,7
12419,7
1145,7
12431,7
12695,7
1777,7
8255,7
7872,7
13588,7
347,7
6693,7
4614,7
10587,7
10371,7
8792,7
1841,7
17150,7
12678,7
9456,7
15722,7
412,7
14045,7
1607,7
15731,7
16783,7
2099,7
5960,7
5045,7
8372,7
9725,7
13105,7
12358,7
411,7
15679,7
